year,spotify_song_id,chords,artist_id
2023,5omsPZVDwJS3Jt2Ivlv7J2,<verse_1> G Cadd9 G/B G D Emin7 Cadd9 G D Emin7 Cadd9 Dsus4 D <chorus_1> G Cadd9 G Cadd9 G D Emin7 D G/B Cadd9 D G <verse_2> Cadd9 G/B G D G Cadd9 G/B G D Emin7 Cadd9 G D Emin7 Cadd9 Dsus4 D <chorus_2> G Cadd9 G Cadd9 G D Emin7 D G/B Cadd9 D G <chorus_3> Cadd9 G Cadd9 G D Emin7 D G/B Cadd9 D G <bridge_1> D Emin7 Cadd9 G/B Cadd9 G/B Gsus2/A Cadd9 G/B Cadd9 G/B Gsus2/A G Amin7 D <chorus_5> G Cadd9 G Cadd9 G D Emin7 D G/B Cadd9 D G <chorus_6> Cadd9 G Cadd9 G D Emin7 D G/B Cadd9 D G <chorus_7> Cadd9 G Cadd9 G D Emin7 D G/B Cadd9 D G Cadd9 D G Cadd9 D Cadd9 <outro_1> G/B Cadd9 G/B Gsus2/A G Cadd9 G/B Cadd9 G/B Gsus2/A G Cadd9,artist_37
2023,1tU42qWwEaEgqPIS6CLKgV,<intro_1> Amin D G D Emin7 Amin D G C G <verse_1> Amin D G D Emin7 Amin D G D Emin7 Amin D <chorus_1> C D G D Emin Amin7 D G D Emin Amin7 D Amin D G C G Amin <verse_2> D G D Emin7 Amin D G D Emin Amin D <chorus_2> C D G D Emin Amin7 D G D Emin7 Amin7 D Amin D C D G D Emin Amin D G D Emin <bridge_1> Amin D <chorus_3> C D G D Emin Amin D G D Emin Amin D Amin7 D G D Emin <outro_1> Amin D G C G,artist_5
2015,7asFHR74hcfNANNJ79cqVw,<intro_1> Db Gb Db Eb7 Ab7 Db Ab7 Db Ab7 Db Gb Db Bbmin7 Eb7 Ab7 Db Ab7 Gb Ab7 Db <verse_1> Ab7 Db Ebmin7 Ab7 Ab Db Ab7 Db <verse_2> Ab7 Db Ebmin7 Ab7 Gb Eb7 Ab Db Eb7 Ab7 Db Ab7 Db Ab Bbmin F7 Bbmin F7 Bbmin Gb Eb7 Db Eb7 Ab7 Db <chorus_1> Ab7 Db Ab7 Db Gb Db Eb7 Ab7 Db Ab7 Db Ab Db <verse_3> Ab Db Ebmin7 Ab7 Ab Db Ab7 Db <verse_4> Ab7 Db Db7 Gb Eb7 Db Bb7 Eb7 Ab7 Db Ab7 Db Ab Bbmin F7 Bbmin F7 Bbmin Gb Eb7 Db Eb7 Ab7 Db <chorus_2> Ab7 Db Ab7 Db Gb Db Eb7 Ab7 Db,artist_39
2023,1HcbOdPIS5KKeTmx05Drl8,<intro_1> C C/B G <verse_1> C Emin7 Amin7 Gmin7 F C Dmin7 G Dmin7 Gno3d G C C/B G C Emin7 Amin7 Gmin7 F C Dmin7 G Dmin7 G C Amin G F C G F Emin G C G <chorus_1> C7 F D7 C G C G <verse_2> C Emin Amin7 Gmin7 C7 F C Dmin7 G Dmin7 G Dmin G C F C G F Emin G C G <chorus_2> C C7 F D C G Amin D C G C,artist_5
2022,0nYH8hMJy1HvTZjKO715sZ,<intro_1> A Fsmin Csmin E <verse_1> A Cs D Cs A D B <chorus_1> A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E <verse_2> A Cs D Cs A D B <chorus_2> A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E <chorus_3> A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E A Fsmin Csmin E,artist_40
2023,3oWGBitSdsizfiIlCfwUqV,<intro_1> F Dmin G Bb F Dmin G <verse_1> F Dmin G F Dmin G G7 Bb Dmin7 G Bb Dmin7 G C F Dmin7 G F Dmin7 G <verse_2> F Dmin G F Dmin G Bb Dmin G Bb Dmin7 G C F Dmin7 G F Dmin7 G <verse_3> F Dmin G7 F Dmin G Bb Dmin G Bb Dmin7 G C F Dmin7 G <outro_1> F Dmin7 G Fs F,artist_41
2011,5A4yiMF8O79tfZCnLlZKXE,<intro_1> D C Bb F Dmin C <verse_1> Dmin C Bb F Dmin C G D C Bb F Bb F C Dmin C Bb F Dmin C G Dmin C Bb F Bb C F <chorus_1> Bb Amin Gmin C A Dmin C Bb F Dmin C <verse_2> Dmin C Bb F Dmin C G Dmin C Bb F Bb F C Dmin C Bb F Dmin C G Dmin C Bb F Bb C F <chorus_2> Bb Amin Gmin C A Dmin C Bb <verse_3> Dmin C Bb Dmin C G Dmin C Bb F Bb C Bb F <chorus_3> Bb Amin Gmin C A Bb Amin F Gmin C A Dmin C F,artist_43
2015,3CjF6b2Cz8p7DMVrevfxMS,<intro_1> Emin C Emin C Dsus2 <verse_1> Emin C Emin C Emin C G C C/B Amin <chorus_1> G G/Fs Emin G C C/B Amin G G/Fs Emin G C C/B F C D Emin <verse_2> C Emin C Dsus2 Emin C G C C/B Amin G G/Fs Emin G C C/B Amin G G/Fs Emin G C C/B F C D G C G <bridge_1> D C G D C G Amin C D <chorus_2> G G/Fs Emin G C C/B Amin G G/Fs Emin G C C/B F C D G <outro_1> G/Fs Emin G C C/B Amin G G/Fs Emin G C C/B F C D G,artist_44
2022,1VsMlO01OCEbkw1GYXLcPu,<verse_1> D G D G D G D G <chorus_1> D G D A <verse_2> D G D G D G D G <chorus_2> D G D A <bridge_1> D G D A D G D A G D A <chorus_3> D G D G D A D A D,artist_45
2006,5qiHrYEXSrfN95vqRSLiCZ,<intro_1> F Bmin E7 Amin <chorus_1> F Bmin E7 Amin F Bmin E7 Amin F Bmin E7 Amin F Bmin E7 Amin F Bmin E7 Amin F Bmin E7 Amin F Bmin E7 Amin F Bmin E7 Amin,artist_46
2017,7hI5N41VjACOmegJyW6Hem,<intro_1> C <verse_1> F C G C F C G C F C G C F C G <chorus_1> F C G C F C G C F C G C F C G C F C G C F C G C <verse_2> F C G C F C G C F C G C F C G C F C G <chorus_2> F C G C F C G C F C G C F C G C <verse_3> F C G C F C G C F C G C F C G C F C G C F C G C <chorus_3> F C G C F C G C F C G C F C G C,artist_47
2018,3cGvgiiV5QiTnoKvzzZKxW,<intro_1> D <verse_1> Fsmin G A D Fsmin G A D Fsmin G A <chorus_1> D Fsmin G A D Fsmin G A G Fsmin E D Fs Bmin Emin A <verse_2> D Fsmin G A D Fsmin G A D Fsmin G A <chorus_2> D Fsmin G A D Fsmin G A G Fsmin E D Fs Bmin Emin A <verse_3> D Fsmin G A D Fsmin G A D Fsmin G A <chorus_3> D Fsmin G A D Fsmin G A G D E D Fs G D Fs Bmin Emin Gmin E D,artist_43
2022,7aPKTG3yGQ8kbkKd88J2wB,<intro_1> D Bmin Fsmin Emin <chorus_1> D Bmin Fsmin Emin D Bmin Fsmin Emin <verse_1> D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin <chorus_2> D Bmin Fsmin Emin D Bmin Fsmin Emin <verse_2> D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin <chorus_3> D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin <chorus_4> D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin D Bmin Fsmin Emin,artist_48
2023,44IqmveSeUqF75j3jgQzM4,<intro_1> Fs Gs Gsmin Bmin Fsmaj7 <verse_1> Fs Gs Gsmin Bmin Fsmaj7 Fs Gs Gsmin Bmin Fsmaj7 <chorus_1> Dsmin7 Gs Emaj7 Gsmin7 Cs Fs Gsmin7 Fs Gsmin7 B Fs Gs Gsmin Bmin Fsmaj7 <verse_2> Fs Gs Gsmin Bmin Fsmaj7 Fs Gs Gsmin Bmin Fsmaj7 <chorus_2> Dsmin7 Gs Emaj7 Gsmin Cs Fs Gsmin7 Fs Gsmin7 B <outro_1> Fs Gs Gsmin Bmin Fsmaj7,artist_41
1973,2eDdFHgqNJltzlvlZFVDWd,<verse_1> G Emin G C D G Emin C G C D <chorus_1> G C G C D G Emin C G C D <verse_2> G Emin G C D G Emin C G C D <chorus_2> G C G C D G Emin C G C D <verse_3> G Emin G C D G Emin C G C D <chorus_3> G C G C D G Emin C G C D,artist_49
2001,5yA7AoyGWSUoxALn0RxCfb,<intro_1> D G C D G D G C D G C <verse_1> D G C D G C D G C D G C D <chorus_1> G C D G F G F D G C D G C <verse_2> D G C D G C D G C D G C D <chorus_2> G C D G D G C D G D F G F D <interlude_1> G C D G C D G C D G <verse_3> D G C D G C D G C D G C D G D G D G D G D F G D G D F G D,artist_50
2023,5ZwLuoFmMEXqPp53pxvH1P,<intro_1> Amin7 Amin G F <verse_1> C G F C G F <chorus_1> Amin G F C G F Amin Amin7 <verse_2> C G F <chorus_2> Amin G F C G F Amin Amin7 <chorus_3> Amin G F C G F Amin Amin7 F G <chorus_4> Amin Amin7 G F C G F Amin <outro_1> G C Emin F,artist_5
1968,53lCFR1blDWZy54m4PvGgg,<intro_1> Amin G F E7 Amin G Amin G <verse_1> Amin G Amin G E7 Amin G F E7 Amin G Amin G Amin <verse_2> G Amin C E7 Amin G F E7 Amin G Amin G Amin <instrumental_1> G F E7 Amin G Amin G <verse_3> Amin G Amin C E7 Amin G F E7 Amin G Amin G Amin <verse_4> G Amin C E7 Amin G F E7 Amin G Amin G Amin <outro_1> G Amin G Amin,artist_51
2023,2oxdi8sGIzwTKzPN5vAFKa,<intro_1> Dmin F C Dmin Emin C D Dmin Emin G C G C Dmin Emin Dmin Emin <verse_1> C Dmin Emin C Dmin Emin F G Dmin C <chorus_1> G D F Dmin Emin G C Dmin Emin G Amin Dmin F Dmin G Dmin Emin F G C Dmin G Dmin Emin G Amin Dmin F C G C G Dmin Emin F Dmin Emin G Amin <outro_1> G C Dmin G C Dmin Emin,artist_52
2022,3jn8DVkgWJcbYGZDb7cFd9,<intro_1> Bsus4 Asus2 E <verse_1> Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E <verse_2> Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E <bridge_1> Gadd13 Asus2 <chorus_1> Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E <bridge_2> Gadd13 Asus2 <verse_3> Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E <chorus_2> Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E Bsus4 Asus2 E <outro_1> Bsus4 Asus2 E Asus2,artist_54
2013,62uFDbyzIZLSIlbtsP21Go,<intro_1> F Amin C G <verse_1> F Amin C G F Amin C G F Amin C G F Amin C G <chorus_1> F Amin C G F Amin C G F Amin C G F Amin C G <verse_2> F Amin C G F Amin C G F Amin C G F Amin C G <chorus_2> F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G <bridge_1> F Amin C G F Amin C G <chorus_3> F Amin C G F Amin C G F Amin C G F Amin C G,artist_55
2023,3ym8ajVmKm6Fybgov3WBI5,<intro_1> Ebmaj7 F Bbmaj7 Gmin7 <verse_1> Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 <chorus_1> Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 <verse_2> Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 <chorus_2> Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 <outro_1> Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bbmaj7 Gmin7 Ebmaj7 F Bmaj7 Gmin7 Cmin7 F Gmin7 Emin7,artist_59
1964,0ZWrQULmPlwqsAGgvWhTMP,<intro_1> F C G C <verse_1> C7 F C G F C G C <chorus_1> G F C G F G C <solo_1> C7 F C G C <verse_2> C7 F C G F C G C <chorus_2> G F C G F G C C7 <outro_1> F G C C7 F G C C7 F G C C7,artist_61
2015,41VipzFVimtyUgProD7JnS,<verse_1> E B E <chorus_1> B Fs G E B E Emin E B E Gsmin E <verse_2> Emaj7 Gsmin B Fs E Gsmin Fs Ds E <chorus_2> B Fs Ds G E B E Emin <bridge_1> E Fs E Gsmin Fs E B E Gsmin Fs B E Gsmin Fs E B Gsmin Fs E Gsmin Fs E Gsmin Fs E Fs E B Gsmin Fs E B Gsmin Fs E B <outro_1> Fs Gsmin Fs E Gsmin Fs E B Fs Ds E B E Emin E,artist_64
2021,4i4hRL6w2H1RCf9ZaR4gPj,<intro_1> G D G D C D G <chorus_1> D C G D C G D G D C D G <verse_1> D G D G C G D C D <chorus_2> G D C G D C G D C D G <verse_2> D G D G C G D C D <chorus_3> G D C G D C G D C G D C G D C G D G <verse_3> D G D G C D C D <chorus_4> G D C G D C G D C G D C G E A E D A E D E A E D A E A E A E D A E A E D A E A E D A E D E A,artist_65
2023,0GSvrBxW2M2eU23bDzCuCd,<intro_1> Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs <verse_1> Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs <chorus_1> Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs <verse_2> Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs <verse_3> Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs <chorus_2> Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs <verse_4> Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs Emin Bmin7/Fs <outro_1> Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Esus4/Fs Emin Bmin7/Fs Emin Esus4/Fs,artist_66
2018,5aYWkBo83usKAVVu828bi9,<intro_1> G Emin Bmin D <verse_1> G Emin Bmin D G Emin Bmin D Ab Bmin G D A Bmin G <chorus_1> Bmin D A Bmin G D Bmin G <verse_2> Emin Bmin D G Emin Bmin D Ab Bmin G D A Bmin G <chorus_2> Bmin D A Bmin G D Bmin G <bridge_1> A Bmin D G A Bmin <chorus_3> D A Bmin G D Bmin D A Bmin G D Bmin D A Bmin D A Bmin D A,artist_67
2021,7bVHJnH0eKtJVj5kqQnpju,<intro_1> Emin C G D Emin C G D <verse_1> Emin Amin D G C Amin B Emin <verse_2> Amin D G C Amin B Emin <chorus_1> Amin D G C Amin B Emin C G D Emin C G D <verse_3> Emin Amin D G Emin Amin B Emin <verse_4> Amin D G C Amin B Emin <chorus_2> Amin D G C Amin B Emin C G D Emin C G D Emin C G D Bmin B C <verse_5> Fmin Asmin Ds Gs Cs Asmin C Fmin <verse_6> Asmin Ds Gs Cs Asmin C Fmin <chorus_3> Asmin Ds Gs Cs Asmin C <chorus_4> Fmin Asmin Ds Gs Cs Asmin C Fmin Cs <outro_1> Gs Ds Fmin Cs Gs Ds,artist_69
2022,4aZdaUQoz69EqlmXt78TrE,<verse_1> C F G C F G <chorus_1> C G F C G F C <verse_2> F G C F G <chorus_2> C G F C G F D <bridge_1> G C F D G C G F <chorus_3> D A G D A G <outro_1> D A G D A G D,artist_70
2015,4BWt5HB83BL6NCppcneKGE,<intro_1> D <verse_1> G D A G A G <chorus_1> D Amin G F Emin D <verse_2> Dmin D G D Amin G Amin G <chorus_2> D Amin G F Emin D <bridge_1> G Dmin Amin G F Emin Dmin F Emin G <chorus_3> D Amin G F Emin D G Dmin Amin G D,artist_72
2006,51UonN7uiVb96zWWg23Ege,<intro_1> A D Emin G A <verse_1> D G D A D Emin G A <verse_2> D G D A D Emin G A <verse_3> D G D A D Emin G A <verse_4> D G D A D Emin G A <instrumental_1> D G D A D Emin G A <verse_5> D G D A D Emin G A <verse_6> D G D A D Emin G A <verse_7> D G D A D Emin G A <verse_8> D G D A D Emin G A <instrumental_2> D G D A D Emin G A <verse_9> D G D A D Emin G A,artist_74
2022,62rXTgGmOsUBiIr10BHlTw,<verse_1> Amin C E E7 Amin C E E7 Amin C E E7 Amin C E Amin C E7 <chorus_1> Amin C E E7 Amin C E E7 Amin C E E7 Amin C E E7 Amin <verse_2> C E E7 Amin C E E7 Amin C E E7 Amin C E E7 Amin C E E7 Amin C E E7 Amin C E E7 Amin C E7 <chorus_2> Amin C E E7 Amin C E E7 Amin C E E7 Amin C E E7 Amin,artist_75
2023,5zMli5CLpcipGfE8xVFkWT,<intro_1> C Dmin G C Dmin G C G <verse_1> C Dmin G C Dmin F G C <verse_2> Dmin G C Dmin F G C <bridge_1> Dmin Emin F G Emin Amin Dmin G C Dmin <chorus_1> Emin F G Emin A Dmin G C Dmin <chorus_2> Emin F G Emin A Dmin G C Dmin Emin <interlude_1> F G Emin Amin Dmin G C G <verse_3> C Dmin G C Dmin F G C <bridge_2> Dmin Emin F G Emin Amin Dmin G C Dmin <chorus_3> Emin F G Emin A Dmin G Amin <chorus_4> Emin F G Emin A Dmin G C Dmin <chorus_5> Emin F G Emin A Dmin G C Dmin <chorus_6> Emin F G Emin A Dmin G C Amin <outro_1> Dmin G C Bmin C,artist_76
2023,3LSiq0BVGDwPa9YtXcm9V2,<intro_1> Bmin G D A <verse_1> Bmin G D A Bmin G D A Bmin G D A Bmin G A <chorus_1> Bmin G D A Bmin G D A Bmin G D A Bmin G D A Bmin G D A <verse_2> Bmin G D A Bmin G D A Bmin G D A Bmin G A <chorus_2> Bmin G D A Bmin G D A Bmin G D A Bmin G D A Bmin G <bridge_1> D A Bmin G D A <chorus_3> Bmin G D A Bmin G D A Bmin G D A Bmin G D A Bmin,artist_77
2021,0HBmcorGWox3KmkT4d4SL6,Amin Dmin G C Amin Dmin G C Amin Dmin G Amin Dmin G C G Amin Dmin G Amin Dmin G C G Amin Dmin G Amin Dmin G C G Amin Dmin G C G Amin Dmin G Amin Dmin G C G Amin Dmin G Amin Dmin G C Amin Dmin G Amin Dmin G C Amin Dmin G Amin Dmin G C G Amin Dmin G Amin Dmin G C G Amin Dmin G C,artist_78
2016,0e67UeDKEyXDQswxTvFPVZ,C G C F C G Dmin G C G C F C G Amin F G C F G C F G C F G C Dmin G C C/B Amin F Emin Dmin G C F G C F C G Amin F Emin Dmin G C G C F C G Dmin G C G C F C G Amin F G C F G C F G C F G C Dmin G C C/B Amin F Emin Dmin G C F G C F C G Amin F Emin Dmin G C G C F C G Dmin G C G C F C G Amin F G C Gs Cs Gs Cs Fs Cs Gs Dsmin Gs Cs Gs Cs Fs Cs Gs Asmin Fs Gs Cs Dsmin Gs Cs,artist_79
2015,0m19WjaN3H2gznSivGcJcG,Dmin Amin Bb F C Dmin Amin Bb Dmin Amin Bb F C Dmin Amin Bb Dmin Amin Bb F C Dmin Amin Bb F Amin Bb F Amin Bb F Amin Bb G Dmin Amin Bb F C Dmin Amin Bb Dmin Amin Bb F C Dmin Amin Bb Dmin Amin Bb F C Dmin Amin Bb F Amin Bb F Amin Bb F Amin Bb G C Bb F Bb Dmin Amin Bb F C Dmin Amin Bb F Amin Bb F Amin Bb F Amin Bb F Amin Bb F Amin Bb F Amin Bb F Amin Bb F,artist_80
2020,1KewjSLZaDp6wYaIaQoGsf,<intro_1> Amin G F E Amin G F E <verse_1> Amin G F E Amin G F E <chorus_1> Dmin C Dmin C <verse_2> Amin G F E Amin G F E <chorus_2> Dmin C Dmin C Dmin C Dmin C <outro_1> Dmin C Dmin,artist_82
1995,61NuNXEZRFGs8OQB9XAciR,<intro_1> Gno3d <verse_1> Cmin G Cmin D G Ab Cmin G Cmin <chorus_1> Eb Bb Cmin G Ab Bb Eb Bb Cmin G Cmin Eb Bb Cmin G Ab Bb Eb Bb Cmin G Cmin <interlude_1> Cno3d Fno3d Gno3d <verse_2> Cmin G Cmin D G Ab Cmin Fmin G Cmin G Cmin D G Ab Cmin G Cmin <chorus_2> Eb Bb Cmin G Ab Bb Eb Bb Cmin G Cmin Eb Bb Cmin G Ab Bb Eb Bb Cmin G Cmin <bridge_1> Gno3d Cno3d Gno3d Fno3d Gno3d <interlude_2> Cmin G Cmin D G Ab Cmin G Cmin <chorus_3> Eb Bb Cmin G Ab Bb Eb Bb Cmin G Cmin Eb Bb Cmin G Ab Bb Eb Bb Cmin G Cmin <outro_1> Gno3d,artist_83
2018,3urAuXn4JQ1ZG5jBePZUk4,<intro_1> G D Emin C G D Emin C <verse_1> G D Emin C G D Emin G <chorus_1> Emin D C G D Emin D C A D G D Emin C <verse_2> G D Emin C G D Emin C <chorus_2> Emin D C G D Emin D C A D G C G C <chorus_3> Emin D C G D Emin D C A D A D A D G D Emin C G,artist_85
2021,3BbggwlOcRWdcTVME4FKm1,<intro_1> D <verse_1> Bmin7 G A D Bmin7 G A <chorus_1> D Bmin7 G A D Bmin7 G A <verse_2> D Bmin7 G A <chorus_2> D Bmin7 G A D Bmin7 G A <solo_1> D Bmin7 G A <verse_3> D Bmin7 G A <chorus_3> D Bmin Bmin7 G A D Bmin7 G A <solo_2> D Bmin7 G A D,artist_85
2010,7EfQEOgEkAfumAT9kIsgAp,<intro_1> C Amin Emin F C Amin Emin F <verse_1> C Amin Emin F C Amin Emin F <verse_2> C Amin Emin F C Amin Emin F Dmin Amin G C <chorus_1> G Amin Emin F Emin F G C <verse_3> Amin Emin F C Amin Emin F <bridge_1> Dmin Amin G <chorus_2> C G Amin Emin F Emin F G C Amin Emin F C Amin Emin Fmin <instrumental_1> C Amin Emin F C Amin Emin Fmin <chorus_3> C G Amin Emin F Emin F G C <outro_1> Amin Emin F,artist_69
1972,7Iy1WEvOfAYC05ZrMoZpUT,<intro_1> Amin F G Amin F Amin F Amin F Amin G F Amin F E Amin F Amin F G Amin F Amin A F Amin F E <verse_1> Amin F Amin F Amin F Esus4 E Amin <verse_2> F Amin F Amin F Esus4 E C <verse_3> F C F C F C G <solo_1> Amin F Amin F Amin F Amin G F Amin F Esus4 E Amin <verse_4> F Amin F Amin F E <verse_5> Amin F Amin F Amin F Esus4 E C <verse_6> F C F C F C G <solo_2> Amin F Amin F Amin F Amin G F Amin F Esus4 E Amin F Amin F Amin F Amin A F Amin F Esus4 E Amin F,artist_86
2023,5iy5KJcoVkz3Wswh0K8VLl,<verse_1> F G C F G C Bb F G G7 C <chorus_1> F G G7 C C7 F Bb F Bb F G C <verse_2> F G C F Bb F Amin C F Bb C <chorus_2> F G G7 C C7 F Bb F Bb F G C <interlude_1> F G Bb Bbmin <bridge_1> Bb C F Gmin G Bb Bbmin,artist_87
2018,0c8XbVZkZ01F1Gec9fO0Pm,<verse_1> C Bb C Bb C Dmin G Dmin G <chorus_1> C F G Amin F C G C F G F G C F G Amin F C G C F G F G C <verse_2> Bb C Bb C Dmin G Dmin G <chorus_2> C F G Amin F C G C F G F G C F G Amin F C G C F G F G C <bridge_1> Dmin G Dmin G <chorus_3> C F G Amin F C G C F G F G C F G Amin F C G C F G F G C F G Amin F C G C F G F G C,artist_88
2023,0d2L8T9h31cJyyqVbsCZxL,<intro_1> D <verse_1> G A D E G A G A D D/Cs Bmin D A D <verse_2> G A D E G A G A D D/Cs Bmin D A D D7 <chorus_1> G D E G A A7 D A D D7 <instrumental_1> G A A7 D D7 <chorus_2> G D E G A <outro_1> D D/Cs Bmin Bmin/A G G/Fs Emin D A Bmin Bmin/A E/Gs D A D,artist_84
2022,28IuHKe3o1Cb7ECyEMxz7j,<intro_1> Gmaj7 Fs7 Emin7 A7 Dmaj7 Gmaj7 Fs7 E7 A7 Dmaj7 Gmaj7 Fs7 Dmaj7 B7 <verse_1> Gmaj7 Fs7 Emin7 A7 Dmaj7 Gmaj7 Fs7 E7 A7 Dmaj7 Gmaj7 Fs7 Dmaj7 B7 <chorus_1> G Fs7 Emin7 A7 Dmaj7 G Fs7 Emin7 A7 Dmaj7 <bridge_1> Gmaj7 Fs7 Dmaj7 Gmaj7 Fs7 Fsmin7 Dmaj7 B7 <verse_2> Gmaj7 Fsmin7 Emin7 A7 Dmaj7 Gmaj7 Fsmin7 Emin7 A7 Dmaj7 Gmaj7 Fsmin7 B7 <verse_3> Gmaj7 Fs7 Emin7 A7 Dmaj7 Gmaj7 Fs7 E7 A7 Dmaj7 Gmaj7 Fs7 B7 <chorus_2> G Fs7 Emin7 A7 Dmaj7 G Fs7 Emin7 A7 Dmaj7,artist_90
2022,6C7CPTb5kn0Qee90SP1roY,<intro_1> D <verse_1> G D A D G D A <chorus_1> D G D A Bmin A G D Bmin A E D G A D <verse_2> G D A D G D A D <chorus_2> G D A Bmin A G D Bmin A E D G A D <bridge_1> G D A D G D G A <chorus_3> D G D A Bmin A G D Bmin A E D G A D,artist_85
2011,6XfQZHc5Cne8qF2AiYOSUh,<intro_1> C Bb C Bb C <verse_1> Bb C Bb C <instrumental_1> Bb C Bb C <verse_2> Bb C Bb C <instrumental_2> Bb C Bb C <verse_3> Bb C Bb C <instrumental_3> Bb C Bb C <verse_4> Bb C Bb C <outro_1> Bb C Bb C,artist_91
2023,4cAMLV4qkknxaMGSo3vrIM,<intro_1> A D A D <verse_1> A D A E A D A E <chorus_1> A D A E A D A E A D <verse_2> A D A E A D A E <chorus_2> A D A E A D A E A D A D <bridge_1> E D E D <chorus_3> A D A E A D A E A E G Fs D <outro_1> A D A D A D A D A D A D A D A D A D A D,artist_93
2023,2pDoLxCy0aDjJtMOUjsoQu,<chorus_1> Cmaj7 A Amin B7 Emin <chorus_2> Cmaj7 A Amin B7 Emin <chorus_3> A Amin B7 Cmaj7 <bridge_1> Emin Cmaj7 A Amin B7 Emin <chorus_4> Cmaj7 A Amin B7 Emin,artist_94
1995,2ay5z7mPcG29jiF5BFdQSQ,<intro_1> E A B E B A <verse_1> E A B E B E A B E B E <chorus_1> B A E B A E B A E B A <interlude_1> E7 E B E <verse_2> A B E B E A B E B E <chorus_2> B A E B A E B A E B A <interlude_2> E7 E A B E7 E B E <bridge_1> B A E B A E Fs <interlude_3> E A B E B E <verse_3> A B E B E <chorus_3> B A E B A E B A E B A <outro_1> E A B E B E,artist_83
2022,7tbLYguvNYt9CsNdJe13WJ,<intro_1> G Emin G Emin <verse_1> G Emin Amin C G Emin Amin C Amin C <chorus_1> Amin C Amin C G Bmin7 Amin C D <verse_2> G Emin Amin C G Emin Amin C Amin C <chorus_2> Amin C Amin C G Bmin7 Amin C D <instrumental_1> G Emin Amin C G Emin Amin C D <chorus_3> Amin C Amin C G Bmin7 Amin C D <outro_1> G Emin Amin C C/G,artist_95
